"ranking","name","highSchool","position","height","weight","stars","rating","college"
1653,"Gabriel Crews","Lovejoy (Hampton, GA)","DT","6-2","297",2,"0.7000","Kansas State"
1654,"Ifreke Okpokowuruk","McCallie School (Chattanooga, TN)","DT","6-1","270",2,"0.7000","Duke"
1655,"Chris Hail","Lovejoy (Hampton, GA)","WR","5-11","175",2,"0.7000","South Carolina"
1656,"Pete Saxon","Jonathan Alder (Plain City, OH)","OT","6-6","290",2,"0.7000","Indiana"
1657,"Brad Martin","Pleasant (Marion, OH)","TE","6-4","230",2,"0.7000","Indiana"
1658,"Randall Antoine","Westgate (New Iberia, LA)","RB","5-10","185",2,"0.7000","Houston"
1659,"Sean Weatherspoon","Jasper (Jasper, TX)","OLB","6-1","195",2,"0.7000","Missouri"
1660,"Mike Weich","Livingston Sr. (Livingston, NJ)","OG","6-3","274",2,"0.7000","Army"
1661,"Andrew Ketchel","Choctawhatchee Senior (Fort Walton Beach, FL)","TE","6-5","215",2,"0.7000","USF"
1662,"Joe Underwood","Ursuline (Youngstown, OH)","OLB","6-1","245",2,"0.7000","Toledo"
1663,"Ramon Broadway","Evangel Christian Academy (Shreveport, LA)","ATH","5-8","180",2,"0.7000","Arkansas"
1664,"Brandon Long","Deer Park (Deer Park, TX)","OG","6-3","225",2,"0.7000","Rice"
1665,"Mandela Roberts","Lufkin (Lufkin, TX)","OLB","6-0","220",2,"0.7000","Indiana"
1666,"Stephen Carr","Eastlake (Chula Vista, CA)","WR","6-3","205",2,"0.7000","Stanford"
1667,"Ross Thevenot","St Louis Catholic (Lake Charles, LA)","K","6-0","165",2,"0.7000","Tulane"
1668,"Terrance Garmon","John Tyler (Tyler, TX)","S","6-1","205",2,"0.7000","Rice"
1669,"George Robinson","Miami Central (Miami, FL)","WR","6-0","175",2,"0.7000","Miami"
1670,"Doug Polochak","Nease (Ponte Vedra Beach, FL)","OG","6-4","238",2,"0.7000","East Carolina"
1671,"Troy Johnson","Lakeland (Lakeland, FL)","OLB","6-2","198",2,"0.7000","Iowa"
1672,"Lance Tillison","Armwood (Seffner, FL)","S","6-1","180",2,"0.7000","Iowa"
1673,"Tony Purvis","Mc Cook Senior (Mccook, NE)","CB","6-0","160",2,"0.7000","Kansas State"
1674,"Lee Campbell","Gulf Coast (Naples, FL)","ILB","6-3","220",2,"0.7000","Minnesota"
1675,"Kiran Kepo'o","Iolani School (Honolulu, HI)","DUAL","6-2","220",2,"0.7000","Hawaii"
1676,"Mike Stark","Platteville (Platteville, WI)","OT","6-7","285",2,"0.7000","Indiana"
1677,"Jakeem Gregory","R Nelson Snider (Fort Wayne, IN)","CB","5-7","162",2,"0.7000","Ball State"
1678,"LeCount Fantroy","Ballou (Washington, DC)","CB","5-11","170",2,"0.7000","North Carolina"
1679,"Dominik Riley","Carver  (Montgomery, AL)","OG","6-3","290",2,"0.7000","Memphis"
1680,"Lamonta Ward","Skyline (Dallas, TX)","APB","5-10","170",2,"0.7000","Wyoming"
1681,"Joey Hall","Lee County (Sanford, NC)","DT","6-3","246",2,"0.7000","Virginia Tech"
1682,"Anthony Quinn","East Kentwood (Grand Rapids, MI)","TE","6-4","240",2,"0.7000","Central Michigan"
1683,"Phil Swanson","Grand Haven (Grand Haven, MI)","OG","6-4","313",2,"0.7000","Western Michigan"
1684,"Raymond Fry","Mariner (Everett, WA)","ATH","5-7","165",2,"0.7000","Idaho"
1685,"Calvin Rubles","Berkner (Richardson, TX)","S","6-3","185",2,"0.7000","Baylor"
1686,"Ramsey Feagai","Admiral Arthur W Radford (Honolulu, HI)","OG","6-2","320",2,"0.7000","UNLV"
1687,"Chance Attaway","Blountstown (Blountstown, FL)","S","5-10","193",2,"0.7000","FIU"
1688,"Markus White","John I. Leonard (Lake Worth, FL)","WDE","6-4","225",2,"0.7000","Rutgers"
1689,"Eddie Davis","Freedom (Tampa, FL)","CB","6-0","176",2,"0.7000","West Virginia"
1690,"Nate Cole","Trotwood-Madison (Dayton, OH)","DT","6-1","271",2,"0.7000","Toledo"
1691,"Naaman Roosevelt","St. Joseph School (Buffalo, NY)","ATH","6-1","180",2,"0.7000","Buffalo"
1692,"La'Roderick Thomas","South Oak Cliff (Dallas, TX)","ATH","6-2","190",2,"0.7000","Missouri"
1693,"Jordan Holmes","Yuba City (Yuba City, CA)","OG","6-4","286",2,"0.7000","Oregon"
1694,"Kawika Shook","Kamehameha (Honolulu, HI)","DT","6-3","265",2,"0.7000","New Mexico State"
1695,"Rick Wolfley","Star Valley (Afton, WY)","OG","6-3","300",2,"0.7000","Brigham Young"
1696,"James Thomas","Fort Bend Marshall (Missouri City, TX)","DUAL","5-10","175",2,"0.7000","UTEP"
1697,"Pete Nochta","Tates Creek (Lexington, KY)","TE","6-7","219",2,"0.7000","Louisville"
1698,"Nick Brousseau","Chippewa Falls (Chippewa Falls, WI)","OG","6-9","299",2,"0.7000","Wyoming"
1699,"Alan Mitchell","Cedar Grove (Ellenwood, GA)","WR","6-4","175",2,"0.7000","Tulane"
1700,"R.J. Buckner","Harvest Christian Academy (Fort Worth, TX)","S","5-11","190",2,"0.7000","Minnesota"
1701,"LaDarius White","West Orange-Stark (Orange, TX)","WR","5-10","180",2,"0.7000","Houston"
1702,"Bryan Beckner","Bishop McNamara (Kankakee, IL)","TE","6-4","240",2,"0.7000","Northern Illinois"
1703,"Ian Dulan","Kamehameha (Honolulu, HI)","SDE","6-1","245",2,"0.7000","Brigham Young"
1704,"Chinoso Echebelum","Duncanville (Duncanville, TX)","S","6-1","185",2,"0.7000","Tulane"
1705,"Davion Holman","Dr. Phillips (Orlando, FL)","DT","6-4","265",2,"0.7000","East Carolina"
1706,"Donald Connelly","Harrison (Farmington, MI)","ILB","6-0","220",2,"0.7000","Central Michigan"
1707,"Ryan Kessling","Lawton Chiles (Tallahassee, FL)","OT","6-6","270",2,"0.7000","Louisville"
1708,"Trevor Reilly","Central Valley Christian Academy (Ceres, CA)","OLB","6-5","200",2,"0.7000","Texas Tech"
1709,"Enrique Shaw","Lafayette (Lexington, KY)","S","6-2","180",2,"0.7000","Michigan State"
1710,"Desi Cullen","Butler Traditional (Louisville, KY)","K","6-0","185",2,"0.7000","Connecticut"
1711,"Marcus Broxie","Middleton (Tampa, FL)","WDE","6-3","214",2,"0.7000","West Virginia"
1712,"Cudahy Harmon","John Tyler (Tyler, TX)","OT","6-7","325",2,"0.7000","Louisiana Tech"
1713,"LaDerrick Vaughn","Manassas (Memphis, TN)","ATH","6-2","205",2,"0.7000","Ole Miss"
1714,"Chris Mitchell","Lancaster (Lancaster, TX)","ILB","6-2","240",2,"0.7000","Baylor"
1715,"Kenny Lewis Jr.","George Washington (Danville, VA)","APB","5-9","185",2,"0.7000","Virginia Tech"
1716,"Brett Upson","Spalding (Griffin, GA)","K","5-10","170",2,"0.7000","Vanderbilt"
1717,"Steven Goulet","Dutch Fork (Irmo, SC)","WR","6-3","185",2,"0.7000","Vanderbilt"
1718,"Raymond Alake","Mansfield Timberview (Arlington, TX)","DT","6-4","250",2,"0.7000","Houston"
1719,"Andrew Holoman","Stone Bridge (Ashburn, VA)","OLB","6-2","202",2,"0.7000","Duke"
1720,"Javon Brumsey","Northeastern (Elizabeth City, NC)","WR","6-5","190",2,"0.7000","East Carolina"
1721,"Peris Edwards","Rogers (Toledo, OH)","S","6-2","190",2,"0.7000","Miami (OH)"
1722,"Darius Terry","Sierra (Colorado Springs, CO)","RB","5-11","193",2,"0.7000","Wyoming"
1723,"Jake Mechler","Richardson (Richardson, TX)","ILB","6-2","235",2,"0.7000","Colorado State"
1724,"Diondrae Jenkins","Park (Racine, WI)","ATH","6-2","190",2,"0.7000","Wisconsin"
1725,"Cody Blevins","Miamisburg (Miamisburg, OH)","S","6-2","195",2,"0.7000","Air Force"
1726,"Marshall Thomas","Belen Jesuit Prep (Miami, FL)","DT","6-3","270",2,"0.7000","Northwestern"
1727,"Nick Rieke","Crystal Lake South (Crystal Lake, IL)","TE","6-4","225",2,"0.7000","Bowling Green"
1728,"Jon Bell","Evangel Christian Academy (Shreveport, LA)","SDE","6-3","240",2,"0.7000","Tulsa"
1729,"Jacob Ramsey","Independence (Columbus, OH)","RB","5-11","211",2,"0.7000","Cincinnati"
1730,"Mike Cox","Friends Academy (Locust Valley, NY)","OLB","6-2","215",2,"0.7000","Connecticut"
1731,"Jordan Richardson","Bonneville (Idaho Falls, ID)","OG","6-4","250",2,"0.7000","Brigham Young"
1732,"Royzell Smith","Fort Bend Marshall (Missouri City, TX)","ILB","6-0","200",2,"0.7000","UTEP"
1733,"R.J. Sanders","Montbello (Denver, CO)","ATH","6-0","190",2,"0.7000","Colorado State"
1734,"Faron Hornes","Southeast (Bradenton, FL)","ATH","6-5","156",2,"0.7000","Southern Miss"
1735,"Joseph Dawson","Chaminade-Madonna Prep (Hollywood, FL)","OT","6-5","300",2,"0.7000","Florida Atlantic"
1736,"Tyler Clasey","Centennial (Champaign, IL)","WR","6-1","187",2,"0.7000","Northern Illinois"
1737,"Brian Mason","West Covina (West Covina, CA)","SDE","6-0","220",2,"0.7000","Utah State"
1738,"A.J. Slater","Orange County Of The Arts (Santa Ana, CA)","OG","6-2","305",2,"0.7000","Nevada"
1739,"Tom Castilaw","Flower Mound (Flower Mound, TX)","OT","6-4","270",2,"0.7000","Arkansas State"
1740,"Dave Nwasike","Kennesaw Mountain (Acworth, GA)","SDE","6-2","240",2,"0.7000","Temple"
1741,"Tony Harkey","Chino Hills (Chino, CA)","WR","6-2","185",2,"0.7000","Utah State"
1742,"Chris Diggs","Hamburg (Hamburg, AR)","RB","5-10","175",2,"0.7000","Arkansas State"
1743,"Rod Huggins","Moore Haven Junior/senior (Moore Haven, FL)","DUAL","6-1","185",2,"0.7000","Florida Atlantic"
1744,"Eric Ikonne","Newman Smith (Carrollton, TX)","WDE","6-2","205",2,"0.7000","San Diego State"
1745,"Sam Owusu-Hemeng","Seguin (Arlington, TX)","WDE","6-1","230",2,"0.7000","North Texas"
1746,"Bryant McKissic","Central (Phenix City, AL)","S","6-1","190",2,"0.7000","Troy"
1747,"Derrick Summers","Southfield (Southfield, MI)","ILB","6-2","235",2,"0.7000","Toledo"
1748,"Michael Zacco","Trinity Catholic (Ocala, FL)","K","5-10","175",2,"0.7000","Middle Tennessee State"
1749,"Marlon Douglas","White Station (Memphis, TN)","CB","5-10","170",2,"0.7000","Arkansas State"
1750,"Geno Odong","Las Vegas (Las Vegas, NV)","CB","5-10","180",2,"0.7000","Utah State"
1751,"John Gianninoto","Catalina Foothills (Tucson, AZ)","OG","6-3","265",2,"0.7000","UNLV"
1752,"Daniel Porter","Istrouma Senior (Baton Rouge, LA)","RB","5-10","198",2,"0.7000","Louisiana Tech"
1753,"Daniel Mareko","Faga'itua (Pago Pago, AS)","DT","6-2","210",2,"0.7000","UNLV"
1754,"Ryan Downard","Shawnee (Lima, OH)","S","6-2","230",2,"0.7000","Eastern Michigan"
1755,"Ramone Randle","Booker T. Washington (Shreveport, LA)","WDE","6-3","270",2,"0.7000","Louisiana Tech"
1756,"Glenn Heim","Calallen (Corpus Christi, TX)","DT","6-2","275",2,"0.7000","New Mexico State"
1757,"Scott Love","West Monroe (West Monroe, LA)","K","6-0","205",2,"0.7000","Louisiana-Monroe"
1758,"C.J. Lee","St. Petersburg (Saint Petersburg, FL)","OLB","6-3","230",2,"0.7000","Florida Atlantic"
1759,"Darious Glover","Airline (Bossier City, LA)","S","6-2","210",2,"0.7000","Arkansas State"
1760,"Brandon Fragger","College Park (Pleasant Hill, CA)","ATH","5-10","190",2,"0.7000","Nevada"
1761,"Tyler Jones","Rains (Emory, TX)","S","6-1","195",2,"0.7000","SMU"
1762,"Robert Hightower","Liberty (Youngstown, OH)","RB","5-11","190",2,"0.7000","Ohio"
1763,"Carl Volney","Pembroke Pines Charter (Fort Lauderdale, FL)","APB","5-10","180",2,"0.7000","Central Michigan"
1764,"Derrvin Speight","MacArthur (Irving, TX)","RB","5-9","195",2,"0.7000","Utah State"
1765,"Kail Krider","Leonard (Leonard, TX)","SDE","6-3","245",2,"0.7000","North Texas"
1766,"Marcel Archer","St. Thomas Aquinas (Fort Lauderdale, FL)","APB","5-11","195",2,"0.7000","Central Michigan"
1767,"Tolu Pili","Timpanogos (Orem, UT)","OG","6-0","315",2,"0.7000","UNLV"
1768,"Xavier Bowman","Dobie (Houston, TX)","WR","6-2","188",2,"0.7000","Utah State"
1769,"Rob Housler","Judson (Converse, TX)","TE","6-5","210",2,"0.7000","Florida Atlantic"
1770,"Kevin Hughes","Northernlands Reg H (Allendale, NJ)","OG","6-3","280",2,"0.7000","Pittsburgh"
1771,"Christopher Buckner","Mansfield Summit (Arlington, TX)","WR","6-1","181",2,"0.7000","New Mexico State"
1772,"Tim Patton","East Central (Tulsa, OK)","DT","6-2","301",2,"0.7000","North Texas"
1773,"Malo Taumua","Aiea (Aiea, HI)","DT","6-2","285",2,"0.7000","UNLV"
1774,"Justin Wilson","Taylorsville (Taylorsville, MS)","ATH","6-1","175",2,"0.7000","Southern Miss"
1775,"T.J. Radzilowski","Seneca Valley (Germantown, MD)","ILB","6-0","228",2,"0.7000","New Mexico"
1776,"Richard Nelson","Dwyer (Palm Beach Gardens, FL)","DT","6-3","260",2,"0.7000","Marshall"
1777,"David Nafe","Highland (Salt Lake City, UT)","SDE","6-2","220",2,"0.7000","Utah State"
1778,"Austin Silvoy","Nease (Ponte Vedra Beach, FL)","WR","6-4","180",2,"0.7000","Troy"
1779,"Clay Baldwin","Greenwood (Greenwood, SC)","K","5-9","170",2,"0.7000","Air Force"
1780,"Michael Maracle","La Jolla (La Jolla, CA)","WDE","6-3","200",2,"0.7000","Colorado State"
1781,"Greyson Wieczorek","La Cueva (Albuquerque, NM)","OLB","6-3","210",2,"0.7000","New Mexico"
1782,"Phillip Julien","Immokalee (Immokalee, FL)","DT","6-3","215",2,"0.7000","UNLV"
1783,"Marshane Haynes","Bonita Vista (Chula Vista, CA)","ATH","6-2","180",2,"0.7000","Nevada"
1784,"Michael Almond","Milpitas (Milpitas, CA)","CB","6-0","175",2,"0.7000","Eastern Michigan"
1785,"Derrick Hunter","Southfield (Southfield, MI)","WR","5-11","180",2,"0.7000","Eastern Michigan"
1786,"Joshua Andrews","Leesville (Leesville, LA)","OT","6-5","270",2,"0.7000","Louisiana-Monroe"
1787,"Mark Eugene","Freedom (Tampa, FL)","OLB","6-3","200",2,"0.7000","Florida Atlantic"
1788,"Kellis Cunningham","Creekview (Carrollton, TX)","K","5-10","180",2,"0.7000","SMU"
1789,"James Brindley","Nevada Union (Grass Valley, CA)","S","5-10","168",2,"0.7000","Utah State"
1790,"Aaitui Isaako","Samoana (Pago Pago, AS)","SDE","6-2","240",2,"0.7000","UNLV"
1791,"General Parnell","Cajon (San Bernardino, CA)","CB","5-9","175",2,"0.7000","Idaho"
1792,"Kyle DeGroat","Carter (Dallas, TX)","DT","6-0","270",2,"0.7000","SMU"
1793,"Darren McKhan","Miramar (Hollywood, FL)","CB","6-0","180",2,"0.7000","Connecticut"
1794,"Maxim Dinka","Plano (Plano, TX)","S","6-0","210",2,"0.7000","Utah State"
1795,"Jacob Fincher","Waxahachie (Waxahachie, TX)","WDE","6-2","207",2,"0.7000","Louisiana-Monroe"
1796,"Greg Harris","Trinity-Pawling School (Pawling, NY)","CB","6-0","187",2,"0.7000","Toledo"
1797,"DeAnthony White","Kell (Marietta, GA)","RB","5-8","165",2,"0.7000","Eastern Michigan"
1798,"George Molifua","Carlsbad (Carlsbad, CA)","RB","5-10","235",2,"0.7000","Utah"
1799,"Johdrick Morris","Central (Baton Rouge, LA)","WR","6-3","195",2,"0.7000","Southern Miss"
1800,"Untavious Scott","Pahokee (Pahokee, FL)","WDE","6-3","210",2,"0.7000","Troy"
1801,"Dannie Bolden","Grand Ledge (Grand Ledge, MI)","CB","6-0","170",2,"0.7000","Central Michigan"
1802,"Leneric Muldrow","J.H. Rose (Greenville, NC)","WR","5-8","170",2,"0.7000","Kent State"
1803,"Jon Prock","Clovis (Clovis, CA)","DT","6-1","275",2,"0.7000","Utah State"
1804,"Sam Sellers","Pike Liberal Arts School (Troy, AL)","RB","5-11","185",2,"0.7000","Troy"
1805,"Xavier Richard","Cy Falls (Houston, TX)","WDE","6-2","250",2,"0.7000","Houston"
1806,"Trent Harrigan","Florida State Univ. School (Tallahassee, FL)","S","6-3","195",2,"0.7000","Louisiana-Monroe"
1807,"Travis Arnold","R Nelson Snider (Fort Wayne, IN)","OT","6-7","265",2,"0.7000","Ball State"
1808,"Antonio Baker","Amite (Amite, LA)","CB","5-11","188",2,"0.7000","Louisiana Tech"
1809,"Vince Agnew","Catholic Central (Grand Rapids, MI)","CB","5-10","175",2,"0.7000","Central Michigan"
1810,"Richard Kelly","Ed White (Jacksonville, FL)","TE","6-4","260",2,"0.7000","Southern Miss"
1811,"Tavious Polo","South Plantation (Fort Lauderdale, FL)","CB","5-10","146",2,"0.7000","Florida Atlantic"
1812,"Devon Irwin","Booker (Sarasota, FL)","OT","6-6","260",2,"0.7000","Florida Atlantic"
1813,"Julian Riley","Lakewood (Saint Petersburg, FL)","DT","6-4","285",2,"0.7000","USF"
1814,"Robert Malone","Martin Luther King Jr. (Riverside, CA)","K","6-2","215",2,"0.7000","Fresno State"
1815,"M.D. Jennings","Calhoun City (Calhoun City, MS)","CB","5-11","160",2,"0.7000","Arkansas State"
1816,"Paul Johnson","Golden Gate (Naples, FL)","OT","6-6","280",2,"0.7000","Eastern Michigan"
1817,"Adam Anderson","Riverside (Chattaroy, WA)","S","5-10","200",2,"0.7000","Idaho"
1818,"Ralph Turner","Cottonwood Sch (Cottonwood, AL)","ATH","5-9","185",2,"0.7000","Southern Miss"
1819,"Maurico Riquer","South Plantation (Fort Lauderdale, FL)","SDE","6-4","275",2,"0.7000","Florida Atlantic"
1820,"Dustin Pappas","Sonoma Valley (Sonoma, CA)","OLB","6-1","230",2,"0.7000","Nevada"
1821,"Cole Bunner","Mount Michael Benedictine (Elkhorn, NE)","OT","6-5","303",2,"0.7000","Ohio"
1822,"Brian Sanford","Hartford Public (Hartford, CT)","OLB","6-2","230",2,"0.7000","Temple"
1823,"Bryan Hall","Paducah Tilghman (Paducah, KY)","WDE","6-2","260",2,"0.7000","Arkansas State"
1824,"Matt Parker","Stephenville (Stephenville, TX)","OG","6-2","265",2,"0.7000","Houston"
1825,"Dan Hartman","Labrae (Leavittsburg, OH)","S","6-2","200",2,"0.7000","Kent State"
1826,"Kendrick Ridge","South Garland (Garland, TX)","DT","6-1","275",2,"0.7000","North Texas"
1827,"Willie Floyd","Chaminade-Madonna Prep (Hollywood, FL)","APB","5-9","165",2,"0.7000","Florida Atlantic"
1828,"Greg James","Carroll (Monroe, LA)","ATH","6-0","185",2,"0.7000","Louisiana-Monroe"
1829,"Doug Westbrook","Blanche Ely (Pompano Beach, FL)","WDE","6-3","215",2,"0.7000","Toledo"
1830,"T.J. Lang","Brother Rice (Bloomfield Hills, MI)","SDE","6-4","255",2,"0.7000","Eastern Michigan"
1831,"David Muniz","Lyman (Longwood, FL)","FB","5-11","201",2,"0.7000","Florida Atlantic"
1832,"Josh LeDuc","Plymouth (Canton, MI)","TE","6-4","209",2,"0.7000","Eastern Michigan"
1833,"Robby Leith","Ventura (Ventura, CA)","WR","6-4","192",2,"0.7000","Central Michigan"
1834,"Michael Lockley","Olympia (Orlando, FL)","OLB","6-2","225",2,"0.7000","Florida Atlantic"
1835,"Monte Keiaho","Logan (Logan, UT)","SDE","6-4","220",2,"0.7000","Utah State"
1836,"Eli Cranor","Russellville (Russellville, AR)","PRO","6-2","196",2,"0.7000","Florida Atlantic"
1837,"Patrick Stodman","Flower Mound (Flower Mound, TX)","SDE","6-0","225",2,"0.7000","SMU"
1838,"Dennis Bowling","Boone (Orlando, FL)","OG","6-3","313",2,"0.7000","Florida Atlantic"
1839,"Kevin Hogan","Chardon (Chardon, OH)","WDE","6-3","210",2,"0.7000","Kent State"
1840,"Brandon Bair","South Fremont (Saint Anthony, ID)","TE","6-7","238",2,"0.7000","Oregon"
1841,"Alfred Louis","Fort Lauderdale (Fort Lauderdale, FL)","OG","6-3","280",2,"0.7000","Arkansas State"
1842,"Jerrel Stoudemire","Lake Wales (Lake Wales, FL)","DT","6-5","295",2,"0.7000","Akron"
1843,"Starr Fuiamaono","Bonita Vista (Chula Vista, CA)","CB","5-11","210",2,"0.7000","UNLV"
1844,"Antawn Weeden","Arlington (Indianapolis, IN)","WR","6-1","185",2,"0.7000","Eastern Michigan"
1845,"Jake Kilroy","West Holmes (Millersburg, OH)","K","5-10","215",2,"0.7000","Kent State"
1846,"Mike Krause","Germantown (Germantown, WI)","OG","6-3","270",2,"0.7000","Northern Illinois"
1847,"B.J. Adolpho","Kahuku (Kahuku, HI)","OLB","5-11","215",2,"0.7000","New Mexico State"
1848,"Mike Gallett","Sandra Day O'connor (Glendale, AZ)","OG","6-6","295",2,"0.7000","Nevada"
1849,"Randy Underwood","Walker (Jasper, AL)","SDE","6-6","210",2,"0.7000","Troy"
1850,"John Mark Patrick","Pace (Milton, FL)","OLB","6-3","215",2,"0.7000","Troy"
1851,"Donovan Fletcher","Liberty (Youngstown, OH)","ATH","6-1","190",2,"0.7000","Ohio"
1852,"Cameron Sheffield","Portal (Portal, GA)","WDE","6-2","225",2,"0.7000","Troy"
1853,"Levi Thompson","Raymore-Peculiar (Peculiar, MO)","DT","6-4","245",2,"0.7000","Arkansas State"
1854,"Robert Gordon","Ardmore (Ardmore, OK)","CB","5-11","175",2,"0.7000","North Texas"
1855,"Jeremy Jenkins","Eastside (Gainesville, FL)","DT","6-4","260",2,"0.7000","Troy"
1856,"Andre Kohn","Samuel W. Wolfson (Jacksonville, FL)","WR","5-11","190",2,"0.7000","Houston"
1857,"Trey Revell","Florida State Univ. School (Tallahassee, FL)","PRO","6-5","205",2,"0.7000","Louisiana-Monroe"
1858,"Anthony Egbuniwe","J L Mann (Greenville, SC)","SDE","6-4","220",2,"0.7000","Tulsa"
1859,"Stafford Gatling","Hugh M Cummings (Burlington, NC)","OLB","6-3","200",2,"0.7000","Ohio"
1860,"Andrew Lewis","Centreville (Clifton, VA)","SDE","6-3","230",2,"0.7000","Syracuse"
1861,"Draylen Ross","Diamond Hill-jarvis (Fort Worth, TX)","WDE","6-3","245",2,"0.7000","North Texas"
1862,"Mike DeMars","Sacramento (Sacramento, CA)","OT","6-2","315",2,"0.7000","Nevada"
1863,"Derek Tallant","Richland (North Richland Hills, TX)","OG","6-4","320",2,"0.7000","New Mexico"
1864,"Morgan Hudnall","Highland Park (Dallas, TX)","WR","5-9","162",2,"0.7000","SMU"
1865,"Steven Cameron","Gardena Senior (Gardena, CA)","ILB","6-1","220",2,"0.7000","Idaho"
1866,"Jared Lene","Altus (Altus, OK)","OG","6-4","240",2,"0.7000","Hawaii"
1867,"Maurice Langston","Northeast Lauderdale (Meridian, MS)","CB","5-10","185",2,"0.7000","Arkansas State"
1868,"Tarvoris Hill","Miami Central (Miami, FL)","CB","6-0","170",2,"0.7000","Florida Atlantic"
1869,"Mickey Dollens","Bartlesville (Bartlesville, OK)","DT","6-4","260",2,"0.7000","SMU"
1870,"Carson Williams","Cullman Sch (Cullman, AL)","DUAL","6-4","218",2,"0.7000","Army"
1871,"Tristan Turner","Damien (La Verne, CA)","OG","6-4","280",2,"0.7000","Idaho"
1872,"Omar Rawashdeh","Sheldon (Sacramento, CA)","OG","6-6","315",2,"0.7000","Nevada"
1873,"Joshua Boudreaux","Catholic (New Iberia, LA)","DUAL","6-3","200",2,"0.7000","Louisiana-Monroe"
1874,"Desmond Marrow","Cardinal Mooney (Youngstown, OH)","CB","6-3","196",2,"0.7000","Toledo"
1875,"Stephen Johnson","Holt Senior (Holt, MI)","DT","6-5","260",2,"0.7000","Eastern Michigan"
1876,"Jon Overton","Punahou (Honolulu, HI)","WDE","6-3","235",2,"0.7000","Utah State"
1877,"Chris Bowens","Shaw (Columbus, GA)","S","6-0","185",2,"0.7000","Troy"
1878,"Javon McKinnon","Melrose (Memphis, TN)","OLB","6-0","205",2,"0.7000","Arkansas State"
1879,"Bobby Seay","Pembroke Pines Charter (Fort Lauderdale, FL)","CB","5-10","175",2,"0.7000","Central Michigan"
1880,"Colin Miller","Centreville (Clifton, VA)","DT","6-2","265",2,"0.7000","Central Michigan"
1881,"George Randall","Kempner (Sugar Land, TX)","DT","6-6","265",2,"0.7000","UTEP"
1882,"Jonathan White","Battle Ground Academy (Franklin, TN)","WR","5-11","175",2,"0.7000","Arkansas State"
1883,"Quinton Pointer","Mariner (Cape Coral, FL)","CB","5-9","180",2,"0.7000","UNLV"
1884,"Courtney Edmonson","Astronaut (Titusville, FL)","WR","6-1","175",2,"0.7000","Marshall"
1885,"Sam Emedobi","Northrop (Fort Wayne, IN)","DT","6-4","240",2,"0.7000","Eastern Michigan"
1886,"Mitchell Magloire","Valley Forge Military Academy (HS) (Wayne, PA)","OLB","6-1","217",2,"0.7000","Akron"
1887,"A.J. DeGroot","Allen (Allen, TX)","OG","6-3","260",2,"0.7000","Louisiana-Monroe"
1888,"Ja'Darrin Bell","Decatur (Decatur, GA)","S","6-1","190",2,"0.7000","Kent State"
1889,"Michael McGee","Magee (Magee, MS)","RB","5-10","173",2,"0.7000","Southern Miss"
1890,"Chris Morris","Plano East (Plano, TX)","WR","5-10","170",2,"0.7000","Central Michigan"
1891,"Brandon Pratt","John Glenn (Westland, MI)","OLB","6-2","190",2,"0.7000","Eastern Michigan"
1892,"Corddero Drummond","Palm Beach Lakes (West Palm Beach, FL)","RB","6-1","190",2,"0.7000","Florida Atlantic"
1893,"Ed Wertepny","Sickles (Tampa, FL)","WR","6-5","215",2,"0.7000","Florida Atlantic"
1894,"Frankie Solomon","South Oak Cliff (Dallas, TX)","CB","5-9","166",2,"0.7000","New Mexico"
1895,"John Wilkins","Dwyer (Palm Beach Gardens, FL)","CB","5-11","175",2,"0.7000","Central Michigan"
1896,"Levi Brezee","Chelsea (Chelsea, MI)","OT","6-7","270",2,"0.7000","Central Michigan"
1897,"Craig Jenkins","Northwestern (Miami, FL)","OLB","6-1","200",2,"0.7000","Florida Atlantic"
1898,"Ryan Montague","The Woodlands (The Woodlands, TX)","APB","5-10","185",2,"0.7000","Utah State"
1899,"Donald Gobert","Crockett (Crockett, TX)","S","6-3","180",2,"0.7000","Tulsa"
1900,"Corey Woods","Exeter Township (Reading, PA)","OT","6-5","255",2,"0.7000","Akron"
1901,"Jeff Banks","Fort Myers (Fort Myers, FL)","OLB","6-3","215",2,"0.7000","Troy"
1902,"Brett Hartmann","Menomonee Falls (Menomonee Falls, WI)","K","6-3","218",2,"0.7000","Central Michigan"
1903,"Joshua Cousins","Xenia (Xenia, OH)","DUAL","6-1","190",2,"0.7000","Air Force"
1904,"Maurice Bates","Aragon (San Mateo, CA)","CB","6-1","180",2,"0.7000","Utah State"
1905,"Alex Wacha","Clements (Sugar Land, TX)","CB","5-11","170",1,"0.6889","Tulane"
1906,"A.J. Morosco","Seabreeze (Daytona Beach, FL)","ILB","6-1","225",1,"0.6889","Air Force"
1907,"Rodger Saffold","Bedford (Bedford, OH)","OT","6-5","270",1,"0.6889","Indiana"
1908,"Brandon Henderson","Fayette County (Fayetteville, GA)","TE","6-2","220",1,"0.6889","Mississippi State"
1909,"Gary Gregory","Apopka (Apopka, FL)","OT","6-5","295",1,"0.6889","N.C. State"
1910,"Eric Reynolds","Memorial (Port Arthur, TX)","WR","6-0","190",1,"0.6889","UTEP"
1911,"Adrian Burks","Desert Vista (Phoenix, AZ)","WR","6-0","185",1,"0.6889","Indiana"
1912,"Jack Tennant","Mahomet-seymour (Mahomet, IL)","OT","6-5","285",1,"0.6889","Wyoming"
